candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost
multiscale_bos_1m,0.16892959712080535,0.03435133382820332,0.1997965589904359,0.17193155879049796,0,9,0.44642857142857145,0.08700275593138637,0.6,0.5687202017180925,0.011774444978267247
multiscale_bos_2m,0.1633288260699608,0.033276942367611584,0.20570311563769228,0.16177169832576926,0,9,0.4642857142857143,0.08700488704406907,0.6,0.5687202017180925,0.011774444978267247
multiscale_bos_1m_double_cost,0.15524604697523725,0.031719260879645494,0.2033393032298545,0.15599178504015077,0,9,0.44642857142857145,0.08700440214687773,0.6,0.5687202017180925,0.023548889956534494
