candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost,year
multiscale_bos_1m,0.07210286414800504,0.07215413211430843,0.08345126935112301,0.8646259388903764,0,6,0.4166666666666667,0.09153271350548468,0.2690540910232655,0.5123287671232877,0.001991853563187696,2022
multiscale_bos_1m,-0.06451798864770764,-0.06456083962966763,0.1463577042890173,-0.44111678263398596,0,7,0.3333333333333333,0.07951927785811706,0.6,0.6000019025875191,0.00370251046175207,2023
multiscale_bos_1m,0.12097133027877716,0.12070928781033152,0.07492484561604917,1.6110715586776618,0,9,0.5,0.0993468941631898,0.31312067200472515,0.4781401791135398,0.0023901097054398746,2024
multiscale_bos_1m,-0.030127624537769182,-0.030148002153143727,0.07288631266872969,-0.41363050275525987,0,8,0.5,0.07639495349806803,0.22050002283304848,0.6027416286149163,0.002142514208941798,2025
multiscale_bos_1m,0.0720310469714951,0.11841987489958639,0.04519993462009253,2.6199125263102863,0,6,0.5,0.08573698309906778,0.35148899217625623,0.70043655297526,0.0015474570389458033,2026
multiscale_bos_2m,0.07136195993410976,0.07141268374279774,0.08450708670983809,0.8450496464042,0,6,0.4166666666666667,0.09153118720334934,0.2690540910232655,0.5123287671232877,0.001991853563187696,2022
multiscale_bos_2m,-0.07086481700215941,-0.07091172145529334,0.15168337975410584,-0.46749829526641906,0,7,0.3333333333333333,0.07952565133525732,0.6,0.600003805175038,0.00370251046175207,2023
multiscale_bos_2m,0.12036121938864985,0.1201005679828131,0.07456786050205999,1.6106210795667826,0,9,0.5833333333333334,0.0993483049419771,0.31312067200472515,0.4781382817243473,0.0023901097054398746,2024
multiscale_bos_2m,-0.027833036508341902,-0.027851884499165758,0.07214661566394076,-0.38604561340617766,0,8,0.5,0.07639784312016434,0.22050002283304848,0.6027435312024353,0.002142514208941798,2025
multiscale_bos_2m,0.07297211562828543,0.12000003798965442,0.04501146409883994,2.6659883296874836,0,6,0.5,0.08573938345329687,0.35148899217625623,0.7004334937392735,0.0015474570389458033,2026
multiscale_bos_1m_double_cost,0.06996938352864945,0.07001908551186475,0.08456596769139768,0.8279818397795893,0,6,0.4166666666666667,0.09153408483808356,0.2690540910232655,0.5123287671232877,0.003983707126375392,2022
multiscale_bos_1m_double_cost,-0.06797526628061445,-0.06802032897321364,0.14895279678083295,-0.456656943966603,0,7,0.3333333333333333,0.07951994022621302,0.6,0.6000019025875191,0.00740502092350414,2023
multiscale_bos_1m_double_cost,0.11829505902976334,0.11803911345973983,0.07651688865609674,1.5426543803978192,0,9,0.5,0.09934892926039823,0.31312067200472515,0.4781401791135398,0.004780219410879749,2024
multiscale_bos_1m_double_cost,-0.032203540437433675,-0.032225298691099136,0.07363714229582985,-0.43762288549489364,0,8,0.5,0.07639731968937273,0.22050002283304848,0.6027416286149163,0.004285028417883596,2025
multiscale_bos_1m_double_cost,0.07037330077738102,0.11563838184858333,0.04546924853721812,2.5432217502765497,0,6,0.5,0.08573886661537264,0.35148899217625623,0.70043655297526,0.0030949140778916066,2026
