candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost
equal_pa_core_ema_1m,0.21528509087209113,0.04309221857116774,0.1696338034407061,0.25403084584040597,0,9,0.44642857142857145,0.08125387797478949,0.49999999999999994,0.4757106847809228,0.011175372683524958
equal_pa_core_ema_2m,0.21166295488153675,0.0424187223059429,0.17281377277607146,0.24545915307866237,0,9,0.42857142857142855,0.08124724952989357,0.49999999999999994,0.4757106847809228,0.011175372683524958
equal_pa_core_ema_1m_double_cost,0.2017788094562405,0.04057281341362051,0.17323501614760328,0.23420676902324888,0,9,0.42857142857142855,0.08125525887652313,0.49999999999999994,0.4757106847809228,0.022350745367049916
