candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost
sweep_absorption_1m,-0.42364249968088585,-0.11239773468145986,0.4390728766675176,-0.255988790595625,8,7,0.19642857142857142,0.062348477241740495,0.6,0.0003591529913577012,0.49038317759704775
sweep_absorption_2m,-0.37192661405269734,-0.09573986424508985,0.3934017050505261,-0.2433641314106496,8,7,0.3392857142857143,0.06214595784830845,0.6,0.0003480451668827207,0.4886941351193569
daily_pa_core_only,0.18840907677582908,0.0380569313575676,0.12084501071044562,0.31492348036407625,0,9,0.4642857142857143,0.06003047192865409,0.30000000000000004,0.0,0.008926783175560804
core_plus_sweep_1m,-0.3145221241520396,-0.07846427216307073,0.3684543936772182,-0.21295518118263715,0,10,0.4107142857142857,0.08458516395960161,0.75,0.06423449193427953,0.4993063723732626
core_plus_sweep_2m,-0.25307764412605416,-0.061186601572559174,0.3189781886247235,-0.19182064402699633,0,11,0.3392857142857143,0.0846542652303263,0.75,0.06547363146459957,0.497617329895572
