timestamp,equity,drawdown,gross_exposure,trading_cost,net_return
2022-01-01,0.998751467134898,-0.0012074862353091964,0.12582348885066835,6.291174442533417e-05,-0.001248532865101959
2022-01-02,0.999785866407591,-0.000207597097035217,0.12587433548080507,2.5423315068355198e-08,0.0010356923686540842
2022-01-03,0.9999606470485246,-0.0013154299748510123,0.12613353315130232,1.2959883524863229e-07,0.00017481807535757454
2022-01-04,1.0012708041514586,-0.0006987890892151682,0.12613353315130232,3.901348498114472e-08,0.0013102086635152776
2022-01-05,1.0007153204222643,-0.0012531801300041945,0.12913371815274918,1.539105985704576e-06,-0.0005547787141025884
2022-01-06,0.9924999204678462,-0.009452419624981556,0.12913371815274918,4.298291402217956e-08,-0.00820952751172943
2022-01-07,1.009696053151922,-0.00433535466808066,0.4291137862945223,0.00015003301698490872,0.017326079659500948
2022-01-08,1.0072621986706056,-0.006735386688969114,0.4291137862945223,1.3147446920820858e-06,-0.0024104823166543055
2022-01-09,1.0116185869873338,-0.007357625813640412,0.4264842969103581,6.327722877489325e-07,0.004324979456663991
2022-01-10,1.018260603801266,-0.0056646239712591084,0.4254536885366629,1.1746810090131066e-07,0.006565732282274306
2022-01-11,1.0084688569976068,-0.015226302193561136,0.42573901863050106,1.426650469190903e-07,-0.009616150096655285
2022-01-12,0.992469384022906,-0.03084984877600927,0.42573901863050106,8.200227475763794e-09,-0.01586511359640097
2022-01-13,0.9963210545153319,-0.027088677801577088,0.4257226181755495,3.2026894788027977e-07,0.0038808960300755757
2022-01-14,0.997737927138012,-0.02570509626380757,0.425082080279789,3.9330376111436363e-07,0.0014221044674951333
2022-01-15,0.9920410661838043,-0.031268102784868246,0.42429547275756024,1.9036264259298524e-08,-0.0057097768855493
2022-01-16,0.9925843861645403,-0.03073754874464285,0.42445447962364385,9.85396973011074e-08,0.0005476789210219213
2022-01-17,1.000373549091619,-0.023131401340792612,0.4277059734872115,1.625746931783821e-06,0.00784735588797214
2022-01-18,1.0089131645617788,-0.014792434156985723,0.4288450056585457,5.695160856671044e-07,0.008536426695717525
2022-01-19,1.008262074052098,-0.015428226531114086,0.42897946795411945,6.723114778688783e-08,-0.0006453385014186797
2022-01-20,0.9982319414320683,-0.025222689415295263,0.42897946795411945,1.710473757631191e-07,-0.009947941986671038
2022-01-21,1.0304527737704765,-0.007949639408942999,0.4288414525558605,1.0203967663362756e-07,0.03227790155881616
2022-01-22,1.0699555733919377,-0.007533618181545965,0.42894074862139403,4.9648032766771294e-08,0.03833538093833422
2022-01-23,1.0646329977518603,-0.012470717925525343,0.42894074862139403,2.404181541322447e-06,-0.004974576302451794
2022-01-24,1.079529610915653,-0.01132431046998661,0.42413238553874916,1.9926000366954165e-06,0.013992251973445002
2022-01-25,1.0642341102031638,-0.025332531792234825,0.42034062650912357,9.67205218826376e-08,-0.014168671760212193
2022-01-26,1.0465667382773607,-0.04151300608798936,0.42034062650912357,1.3680344191610398e-07,-0.01660102016691789
2022-01-27,1.057234368306318,-0.03174317081169287,0.42006701962529136,3.6586998246269235e-07,0.010192976366244944
2022-01-28,1.060194400926428,-0.029032256481852148,0.419335279660366,3.8968568223207887e-07,0.0027997884942454476
2022-01-29,1.0505716610338458,-0.03784514026222108,0.41855590829590184,4.500543569341611e-09,-0.009076391918474203
2022-01-30,1.0438379639859905,-0.044012124941990804,0.4185615657079609,7.329249598848897e-09,-0.0064095551951472984
2022-01-31,1.0433266627206148,-0.04448039475690968,0.4185615657079609,1.3643244343246319e-07,-0.0004898281946271732
2022-02-01,1.0307012380374694,-0.056043255402881686,0.4182887008210959,2.7409771329698838e-08,-0.012101123391423552
2022-02-02,1.0360960246645599,-0.05110249756310181,0.4546594835775024,3.644668242796949e-05,0.005234093477333612
2022-02-03,1.0373157474956014,-0.049985427406969096,0.4546594835775024,4.981763455199039e-07,0.0011772295250642717
2022-02-04,1.0243190328946636,-0.06188832996728699,0.4536631308864626,7.365542414391677e-08,-0.01252917892388461
2022-02-05,1.0152578984078033,-0.07018687342189611,0.4537401797911569,1.1217987649105032e-07,-0.008846008124298699
2022-02-06,1.0121917711780413,-0.07299495336932849,0.4537401797911569,0.00015112799371079408,-0.0030200476495371165
2022-02-07,1.0188827091534771,-0.06686712913034754,0.15343233227894473,9.740699546880067e-07,0.00661034614779088
2022-02-08,1.0166961727367798,-0.0688696452054991,0.1550044284451486,7.860480831019465e-07,-0.0021460138611135715
2022-02-09,1.0219589515732042,-0.06404978529398409,0.1550044284451486,2.467849445066256e-07,0.005176353543516088
2022-02-10,1.023600795457458,-0.06254612006984217,0.1545668312954661,2.79863696653615e-08,0.0016065653925989576
2022-02-11,1.0183791149509456,-0.06732834051389536,0.1545668312954661,9.289080908608805e-09,-0.005101286096769964
2022-02-12,1.0069605163387079,-0.07778594236406133,0.15497769423387384,2.1472055011248147e-07,-0.011212522374626666
2022-02-13,1.009041266693197,-0.07588030932661338,0.15612313783631396,5.727218012200573e-07,0.0020663673706411423
2022-02-14,1.010094989862896,-0.0749152681912505,0.15612313783631396,6.783444796234217e-07,0.001044281541777936
2022-02-15,1.0198059125930348,-0.06602162309887616,0.15476644887706711,3.8264591000682084e-08,0.00961387080185827
2022-02-16,1.016977307049442,-0.0686121713413167,0.15489754945620635,1.0381488057029445e-07,-0.002773670468725342
2022-02-17,1.0131089073347435,-0.07215500399420083,0.15489754945620635,5.684301631453739e-07,-0.0038038210763245983
2022-02-18,1.0031751205384118,-0.08125275676651889,0.15397410141162127,1.0670614085284483e-07,-0.009805250673854626
2022-02-19,1.0014656527936134,-0.08281835458266795,0.15397410141162127,3.60159182142246e-05,-0.0017040571579194363
2022-02-20,0.9986707655913626,-0.08537802224152935,0.11805773501682792,1.6803980801596147e-07,-0.0027907968630330737
2022-02-21,1.0009590758503026,-0.08328229767757112,0.11789754584472294,8.794522196346397e-08,0.0022913560081876394
2022-02-22,0.998117326594031,-0.08588488344919509,0.11969937435645277,9.009142558649188e-07,-0.0028390264145985444
2022-02-23,1.000045553893768,-0.08411893702599216,0.1242695278606874,2.2850767521173152e-06,0.0019318643694139492
2022-02-24,0.9932991577033015,-0.09029755208018664,0.1242695278606874,1.5304135259263177e-07,-0.0067460888798519525
2022-02-25,1.0014669798949762,-0.08281713917102784,0.12500584687683444,5.212008606661524e-07,0.008222922699906654
2022-02-26,1.00301332456157,-0.08140093588763775,0.12500584687683444,5.977392529780707e-07,0.00154407953296265
2022-02-27,1.0037339098500646,-0.08074099553050074,0.1238103683708783,5.642835134063457e-07,0.0007184204544938844
2022-02-28,1.00403203159716,-0.08046796390552902,0.12314325391528966,2.3072628561202416e-07,0.0002970127283428159
2022-03-01,1.0077165103344516,-0.07709357331974354,0.12320880603940901,3.277606205967336e-08,0.0036696824616551105
2022-03-02,1.008034217155828,-0.076802604913211,0.17040195935969477,4.680538269955188e-05,0.00031527400624709045
2022-03-03,1.0008140922370914,-0.08341507937462955,0.17040195935969477,3.5669519118719516e-07,-0.007162579202028896
2022-03-04,0.9913475181942214,-0.09208494032581072,0.16968856897732038,2.377987277785154e-10,-0.009458873647262944
