candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost,year
multispeed_ema_1m,-0.0025037313274168804,-0.0025054488226775584,0.1395516642360699,-0.017953557461265843,0,7,0.3333333333333333,0.09741065741020666,0.2690540910232655,0.326029299847793,0.0018347739216066838,2022
multispeed_ema_1m,0.0040362351134337615,0.004039012933611863,0.09295115441701474,0.04345306907638062,0,7,0.5833333333333334,0.10129979256404233,0.6,0.29315068493150687,0.0032723059017630337,2023
multispeed_ema_1m,0.017591677688520546,0.017555348184550956,0.1365914825063691,0.12852447211510695,0,9,0.3333333333333333,0.10909145635464193,0.31312067200472515,0.4016374468731026,0.0023446544396469064,2024
multispeed_ema_1m,0.09206511346325486,0.09213117441381713,0.07958684141987582,1.15761817871074,0,8,0.5833333333333334,0.09950155985588191,0.22050002283304848,0.30959094368340945,0.0014681661274596857,2025
multispeed_ema_1m,0.04971795517579691,0.08120168072551892,0.07045956569156264,1.1524578661324707,0,6,0.625,0.09632643079445377,0.35148899217625623,0.46255036267242616,0.0015284674091591932,2026
multispeed_ema_2m,-0.0024330831804282305,-0.002434752272047036,0.13963887057123026,-0.01743606391320002,0,7,0.3333333333333333,0.09741106789645736,0.2690540910232655,0.32603120243531203,0.0018347739216066838,2022
multispeed_ema_2m,0.004267460230696907,0.004270397522928571,0.09256806797193662,0.04613251217712792,0,7,0.5833333333333334,0.10131239617114927,0.6,0.29315068493150687,0.0032723059017630337,2023
multispeed_ema_2m,0.017767998345075586,0.01773130154892577,0.13631764331889507,0.13007341615674795,0,9,0.3333333333333333,0.10909279670909769,0.31312067200472515,0.4016355494839101,0.0023446544396469064,2024
multispeed_ema_2m,0.09221990733975427,0.09228608398595783,0.07945202408688867,1.1615321956434217,0,8,0.5833333333333334,0.09950232497395897,0.22050002283304848,0.3095928462709285,0.0014681661274596857,2025
multispeed_ema_2m,0.05009735393254999,0.08183052745865971,0.07048691305745691,1.160932205840198,0,6,0.625,0.09632711009149093,0.35148899217625623,0.4625473034364398,0.0015284674091591932,2026
multispeed_ema_1m_double_cost,-0.004332354794788329,-0.0043353239499667184,0.14030119411023834,-0.030900121538241083,0,7,0.3333333333333333,0.09741190794304952,0.2690540910232655,0.326029299847793,0.0036695478432133676,2022
multispeed_ema_1m_double_cost,0.0007557443209524894,0.0007562635891344982,0.09495108193738033,0.007964770634559483,0,7,0.5833333333333334,0.10130321263623038,0.6,0.29315068493150687,0.006544611803526067,2023
multispeed_ema_1m_double_cost,0.015208338800336785,0.015176967882484682,0.1382136199697681,0.10980804848179497,0,9,0.3333333333333333,0.10909355496012572,0.31312067200472515,0.4016374468731026,0.004689308879293813,2024
multispeed_ema_1m_double_cost,0.09046288045134232,0.0905277447513535,0.07993190191805166,1.132560874682614,0,8,0.5833333333333334,0.09950226667032402,0.22050002283304848,0.30959094368340945,0.0029363322549193715,2025
multispeed_ema_1m_double_cost,0.04811458329602747,0.07854564885911808,0.07100448777279722,1.1062068232989912,0,6,0.625,0.09632862936768175,0.35148899217625623,0.46255036267242616,0.0030569348183183864,2026
