candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost
multispeed_ema_1m,0.16830267791988662,0.03423127317142205,0.18796786194465842,0.18211237185588905,0,9,0.48214285714285715,0.10119155630781043,0.6,0.35011821605047727,0.010448367799635495
multispeed_ema_2m,0.1694451908597412,0.03445003685178438,0.18782842914931264,0.1834122609011366,0,9,0.48214285714285715,0.10119493308661787,0.6,0.35011821605047727,0.010448367799635495
multispeed_ema_1m_double_cost,0.156158331430158,0.03189549951843085,0.19109997921730892,0.16690477753616575,0,9,0.48214285714285715,0.10119347943817229,0.6,0.35011821605047727,0.02089673559927099
