candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost
daily_pa_core_only,0.18840907677582908,0.0380569313575676,0.12084501071044562,0.31492348036407625,0,9,0.4642857142857143,0.06003047192865409,0.30000000000000004,0.0,0.008926783175560804
walkforward_tactical_only,-0.0884903520058572,-0.01984869369838249,0.25048978174374514,-0.07923953448403738,181,7,0.3392857142857143,0.09985933592150391,0.2,0.0,0.3276000000000001
okx_pa_flow_walkforward_1m,0.08618621353759282,0.018049717536546606,0.23347728284048697,0.07730823880145238,0,8,0.48214285714285715,0.11136684157018674,0.5,0.22877181607581953,0.3365267831755608
okx_pa_flow_walkforward_2m,0.07633353662387776,0.01604438590598134,0.22741798071631503,0.07055020827924496,0,8,0.5,0.11133007584681942,0.5,0.2287816896975751,0.3365267831755608
