candidate,total_return,cagr,max_drawdown,calmar,max_consecutive_flat_days,max_consecutive_losing_days,positive_month_rate,annual_volatility,max_gross_exposure,hedged_bar_rate,total_cost,year
daily_pa_ridge_only_1m,-0.3989158049884445,-0.39912591518828,0.4378386857910409,-0.9115821149224885,3,5,0.16666666666666666,0.25072151060257936,0.3,0.0,0.0189,2022
daily_pa_ridge_only_1m,0.07607282766146883,0.07612701735928096,0.07885821723120601,0.9653656908839647,6,5,0.5,0.1180566092194086,0.3,0.0,0.03315000000000002,2023
daily_pa_ridge_only_1m,-0.11365792085086801,-0.11343895855623742,0.23858604205168488,-0.4754635165608856,9,12,0.16666666666666666,0.16727083482465996,0.3,0.0,0.019800000000000016,2024
daily_pa_ridge_only_1m,0.20695768599145437,0.20711362983214054,0.14062791846009193,1.4727774690835393,5,6,0.6666666666666666,0.1978811806417786,0.3,0.0,0.024000000000000007,2025
daily_pa_ridge_only_1m,-0.1031150716603364,-0.160633814457518,0.16667727232824803,-0.9637415600440817,4,8,0.375,0.14625325384522248,0.3,0.0,0.02085,2026
daily_pa_ridge_only_2m,-0.40015401338141987,-0.40036454003424493,0.4379011875631976,-0.9142805532503028,3,6,0.16666666666666666,0.25072003218558403,0.3,0.0,0.0189,2022
daily_pa_ridge_only_2m,0.09358276255058873,0.09364995846910706,0.07732435716281383,1.211131419714465,6,5,0.5,0.11811777436216381,0.3,0.0,0.03315000000000002,2023
daily_pa_ridge_only_2m,-0.1119146276206967,-0.1116988080664022,0.2361389537634898,-0.4730215251918013,9,6,0.25,0.1672703262931013,0.3,0.0,0.019800000000000016,2024
daily_pa_ridge_only_2m,0.2081546655736617,0.20831158671101435,0.14056190763020027,1.4819917445845605,5,6,0.6666666666666666,0.1978791269023252,0.3,0.0,0.024000000000000007,2025
daily_pa_ridge_only_2m,-0.11088041830658724,-0.1722963976100621,0.17271303703571006,-0.9975876781926901,4,8,0.375,0.1462201487713125,0.3,0.0,0.02085,2026
core_plus_daily_pa_ridge_1m,-0.3620525763446196,-0.3622495007959612,0.3846797534695626,-0.9416911015687853,0,6,0.16666666666666666,0.24415007728935695,0.45617055449361343,0.44931506849315067,0.020197607745738456,2022
core_plus_daily_pa_ridge_1m,0.05039483253439547,0.050430303952988975,0.11687909034085031,0.43147413113774996,0,5,0.5833333333333334,0.12066652112004847,0.6000000000000001,0.33424467275494674,0.0363404859720607,2023
core_plus_daily_pa_ridge_1m,-0.04515440267002935,-0.04506407365460596,0.18997385455096238,-0.23721197720140524,0,12,0.25,0.1624389151326887,0.487936732053617,0.4180327868852459,0.02156152513179907,2024
core_plus_daily_pa_ridge_1m,0.1990875108728074,0.19923704931818254,0.14018949620922405,1.4211981261480082,0,6,0.5,0.20894866916031982,0.42179530796722486,0.42191780821917807,0.02534510213309501,2025
core_plus_daily_pa_ridge_1m,-0.032169121279177926,-0.05125221216581177,0.15218025535132318,-0.33678621479173476,0,7,0.5,0.16096341357653748,0.4903195101044786,0.4625595403803854,0.022182062192867568,2026
core_plus_daily_pa_ridge_2m,-0.36447057657750426,-0.36466841173271214,0.38580253761970074,-0.9452203554248747,0,6,0.25,0.24415149567276734,0.45617055449361343,0.44931506849315067,0.020197607745738456,2022
core_plus_daily_pa_ridge_2m,0.0622614719497947,0.06230554070313432,0.1129365888565379,0.5516860508535489,0,5,0.5,0.12061611103304308,0.6000000000000001,0.3342427701674277,0.0363404859720607,2023
core_plus_daily_pa_ridge_2m,-0.042899569823967254,-0.04281364966183532,0.188287849958776,-0.2273840275472315,0,12,0.25,0.1624395604998002,0.487936732053617,0.4180327868852459,0.02156152513179907,2024
core_plus_daily_pa_ridge_2m,0.2010641930357111,0.20121533693745053,0.14003502307904436,1.436892946587171,0,6,0.5,0.20895374202118963,0.42179530796722486,0.42191780821917807,0.02534510213309501,2025
core_plus_daily_pa_ridge_2m,-0.04017683817455364,-0.0638510427845469,0.15190708099360817,-0.42032960127272523,0,7,0.5,0.16094178177564,0.4903195101044786,0.4625625996163718,0.022182062192867568,2026
