timestamp,next_timestamp,raw_core_position,raw_swing_long_position,raw_swing_short_position,core_position,swing_long_position,swing_short_position,long_gross_exposure,short_gross_exposure,gross_exposure,net_exposure,hedged,risk_speed,turnover,price_return,gross_return,trading_cost,carry_cost,net_return,equity_before,equity,drawdown,intrabar_equity_ratio,maintenance_required,maintenance_headroom,liquidated,sweep_long_signal,sweep_short_signal,daily_core_regime
2022-01-12,2022-01-13 00:00:00,-0.12861309087774767,0.0,0.0,-0.12861309087774767,0.0,0.0,0.0,0.12861309087774767,0.12861309087774767,-0.12861309087774767,False,1.0,0.0,0.000863611863048952,-0.00011107179102541583,0.0,1.101139476693045e-07,-0.00011118190497308514,1.0172876348937372,1.0171745309165843,-0.017016101635340286,0.9997697031743066,0.0006430654543887383,0.9991266377199178,False,False,False,-1.0
2022-01-13,2022-01-14 00:00:00,-0.12541040139894488,0.0,0.0,-0.12541040139894488,0.0,0.0,0.0,0.12541040139894488,0.12541040139894488,-0.12541040139894488,False,1.0,0.0,0.001115726283236862,-0.00013992368103208773,0.0,1.0737191900594595e-07,-0.0001400310529510937,1.0195164696104009,1.0193737056456602,-0.014890848512433053,0.9995736577192849,0.0006270520069947245,0.9989466057122901,False,False,False,-1.0
2022-01-14,2022-01-15 00:00:00,-0.12147736378780123,0.0,0.0,-0.12147736378780123,0.0,0.0,0.0,0.12147736378780123,0.12147736378780123,-0.12147736378780123,False,1.0,0.0,0.0018210261298916564,-0.00022121345364794053,0.0,1.040045922840764e-07,-0.0002213174582402246,1.0203887678223327,1.0201629379738213,-0.014128144918240548,0.9994535433045189,0.0006073868189390061,0.9988461564855798,False,False,False,-1.0
2022-01-15,2022-01-16 00:00:00,-0.12128700114520824,0.0,0.0,-0.12128700114520824,0.0,0.0,0.0,0.12128700114520824,0.12128700114520824,-0.12128700114520824,False,1.0,0.0,0.0013371850616474834,-0.00016218316610339367,0.0,1.038416105695276e-07,-0.0001622870077139632,1.0171751243697456,1.0170100500624906,-0.017175053738690438,0.9995342968240748,0.0006064350057260412,0.9989278618183488,False,False,False,-1.0
2022-01-16,2022-01-17 00:00:00,-0.12227239811821931,0.0,0.0,-0.12227239811821931,0.0,0.0,0.0,0.12227239811821931,0.12227239811821931,-0.12227239811821931,False,1.0,0.0,0.001334942033053954,-0.00016322656373031816,0.0,1.0468527236148913e-07,-0.00016333124900267965,1.0174611842408157,1.0172950010347819,-0.01689968092009131,0.999528838788526,0.0006113619905910966,0.998917476797935,False,False,False,-1.0
2022-01-17,2022-01-18 00:00:00,-0.13852986743605752,0.0,0.0,-0.13852986743605752,0.0,0.0,0.0,0.13852986743605752,0.13852986743605752,-0.13852986743605752,False,1.0,0.0,-0.003198330342273792,0.00044306427833190886,0.0,1.1860433855826843e-07,0.0004429456739933506,1.0260005451983851,1.0264550077013956,-0.008047572664804381,0.9999081982196832,0.0006926493371802876,0.999215548882503,False,False,False,-1.0
2022-01-18,2022-01-19 00:00:00,-0.14422502829272857,0.0,0.0,-0.14422502829272857,0.0,0.0,0.0,0.14422502829272857,0.14422502829272857,-0.14422502829272857,False,1.0,0.0,-0.005613497910885834,0.0008096068950186821,0.0,1.234803324424046e-07,0.0008094834146862397,1.0310841869678373,1.031918832516333,-0.002767405246800858,0.9998857955480968,0.0007211251414636429,0.9991646704066331,False,False,False,-1.0
2022-01-19,2022-01-20 00:00:00,-0.14489733977059743,0.0,0.0,-0.14489733977059743,0.0,0.0,0.0,0.14489733977059743,0.14489733977059743,-0.14489733977059743,False,1.0,0.0,-0.0011350737797957144,0.00016446917113575592,0.0,1.240559415844156e-07,0.0001643451151941715,1.0313310945676286,1.0315005887951687,-0.0033330521665636548,0.9998483789892375,0.0007244866988529872,0.9991238922903846,False,False,False,-1.0
2022-01-20,2022-01-21 00:00:00,-0.14318686601296624,0.0,0.0,-0.14318686601296624,0.0,0.0,0.0,0.14318686601296624,0.14318686601296624,-0.14318686601296624,False,1.0,0.0,0.0030198380604151698,-0.00043240114773752275,0.0,1.2259149487411493e-07,-0.00043252373923239685,1.0255046253948308,1.0250610702996548,-0.00955510895854017,0.99884798188663,0.0007159343300648311,0.9981320475565653,False,False,False,-1.0
2022-01-21,2022-01-22 00:00:00,-0.14420726277930251,0.0,0.0,-0.14420726277930251,0.0,0.0,0.0,0.14420726277930251,0.14420726277930251,-0.14420726277930251,False,1.0,0.0,-0.003157416761412568,0.00045532242861679654,0.0,1.2346512224255352e-07,0.00045519896349455397,1.0453613695927237,1.0458372170046397,-0.0038021321962795618,0.9993516638912393,0.0007210363138965126,0.9986306275773428,False,False,False,-1.0
2022-01-22,2022-01-23 00:00:00,-0.14470374310697026,0.0,0.0,-0.14470374310697026,0.0,0.0,0.0,0.14470374310697026,0.14470374310697026,-0.14470374310697026,False,1.0,0.0,-0.007095649859209963,0.0010267670944041282,0.0,1.2389019101624166e-07,0.001026643204213112,1.0701772162249534,1.0712759063912947,-0.0027995261548615646,0.999798856057329,0.0007235187155348513,0.9990753373417941,False,False,False,-1.0
2022-01-23,2022-01-24 00:00:00,-0.12066192769374577,0.0,0.0,-0.12066192769374577,0.0,0.0,0.0,0.12066192769374577,0.12066192769374577,-0.12066192769374577,False,1.0,0.0,0.0007611477284883428,-9.184155217911926e-05,0.0,1.0330644494327549e-07,-9.194485862406253e-05,1.06803196949498,1.0679337694465387,-0.005910564613845315,0.9997333079718244,0.0006033096384687288,0.9991299983333556,False,False,False,-1.0
2022-01-24,2022-01-25 00:00:00,-0.10073592732679162,0.0,0.0,-0.10073592732679162,0.0,0.0,0.0,0.10073592732679162,0.10073592732679162,-0.10073592732679162,False,1.0,0.0,0.001991645663323771,-0.0002006302728013031,0.0,8.62465131222531e-08,-0.00020071651931442535,1.0749468629467458,1.0747311033539673,-0.004314639113679464,0.9992497695919068,0.0005036796366339582,0.9987460899552728,False,False,False,-1.0
2022-01-25,2022-01-26 00:00:00,-0.10170313254561797,0.0,0.0,-0.10170313254561797,0.0,0.0,0.0,0.10170313254561797,0.10170313254561797,-0.10170313254561797,False,1.0,0.0,-0.0062308494820632054,0.0006336969107460693,0.0,8.707459978220717e-08,0.000633609836146287,1.0669992636454932,1.0676753248741,-0.01085146988012542,0.99971919814358,0.0005085156627280898,0.9992106824808519,False,False,False,-1.0
2022-01-26,2022-01-27 00:00:00,-0.10033509812645695,0.0,0.0,-0.10033509812645695,0.0,0.0,0.0,0.10033509812645695,0.10033509812645695,-0.10033509812645695,False,1.0,0.0,0.0012330882522415543,-0.00012372203078723766,0.0,8.590333743703506e-08,-0.0001238079341246747,1.0597146067571621,1.0595834056809377,-0.018348233914368905,0.9997262610067593,0.0005016754906322847,0.999224585516127,False,False,False,-1.0
2022-01-27,2022-01-28 00:00:00,-0.09667639830183002,0.0,0.0,-0.09667639830183002,0.0,0.0,0.0,0.09667639830183002,0.09667639830183002,-0.09667639830183002,False,1.0,0.0,-0.002100984081624513,0.00020311557390093597,0.0,8.277088895704625e-08,0.00020303280301197892,1.0642449215056575,1.064460998135162,-0.01382938507126319,0.9999462200084246,0.0004833819915091501,0.9994628380169155,False,False,False,-1.0
2022-01-28,2022-01-29 00:00:00,-0.09277954147950923,0.0505119768689375,0.0,-0.09277954147950923,0.0505119768689375,0.0,0.0505119768689375,0.09277954147950923,0.14329151834844672,-0.04226756461057173,True,1.0,0.0,0.007568883022603501,-0.0003199182521877529,0.0,1.2268109447640985e-07,-0.00032004093328222934,1.065882803670132,1.0655416775428759,-0.01282818889976134,0.9990405822923186,0.0007164575917422337,0.9983241247005764,False,False,False,-1.0
2022-01-29,2022-01-30 00:00:00,-0.0927345360438158,0.0505119768689375,0.0,-0.0927345360438158,0.0505119768689375,0.0,0.0505119768689375,0.0927345360438158,0.1432465129127533,-0.042222559174878306,True,1.0,0.0,-3.537694130972824e-05,1.4937049978761974e-06,0.0,1.226425624253025e-07,1.3710624354508948e-06,1.0636609181268462,1.063662376472375,-0.014569268653344514,0.9994284755633516,0.0007162325645637665,0.9987122429987878,False,False,False,-1.0
2022-01-30,2022-01-31 00:00:00,-0.09280782853980431,0.0505119768689375,0.0,-0.09280782853980431,0.0505119768689375,0.0,0.0505119768689375,0.09280782853980431,0.1433198054087418,-0.04229585167086681,True,1.0,0.0,0.00031718007803394066,-1.3415401533477515e-05,0.0,1.227053128499502e-07,-1.3538106846327465e-05,1.062351563147594,1.0623371809186237,-0.01579699697446968,0.9997780190300894,0.0007165990270437091,0.9990614200030458,False,False,False,-1.0
2022-01-31,2022-02-01 00:00:00,-0.09144350410547966,0.0,0.0,-0.09144350410547966,0.0,0.0,0.0,0.09144350410547966,0.09144350410547966,-0.09144350410547966,False,1.0,0.0,-0.002694422773200311,0.00024638745992304055,0.0,7.829067132318465e-08,0.00024630916925171735,1.0596867513988057,1.0599477619622097,-0.01801067579003668,0.9998318353489575,0.0004572175205273983,0.9993746178284301,False,False,False,-1.0
2022-02-01,2022-02-02 00:00:00,-0.09116940639218268,0.0,0.0,-0.09116940639218268,0.0,0.0,0.0,0.09116940639218268,0.09116940639218268,-0.09116940639218268,False,1.0,0.0,0.008272440497439026,-0.0007541934895661684,0.0,7.805599862344408e-08,-0.0007542715455647918,1.0553778234195057,1.0545817819574803,-0.022981991611123687,0.9991832941188832,0.0004558470319609134,0.9987274470869223,False,False,False,-1.0
2022-02-02,2022-02-03 00:00:00,0.0910991392958374,0.0,0.0,0.0910991392958374,0.0,0.0,0.0910991392958374,0.0,0.0910991392958374,0.0910991392958374,False,1.0,0.0,-0.006073425777738062,-0.0005532838609290893,0.0,7.799583843821696e-08,-0.0005533618567675275,1.0502476419843974,1.049666474999163,-0.027535781082169808,0.9992906447205258,0.00045549569647918703,0.9988351490240466,False,False,False,1.0
2022-02-03,2022-02-04 00:00:00,0.08943855147743773,0.0,0.0,0.08943855147743773,0.0,0.0,0.08943855147743773,0.0,0.08943855147743773,0.08943855147743773,False,1.0,0.0,0.0015481873306670835,0.00013846763227058485,0.0,7.657410229232683e-08,0.00013839105816829253,1.0487199039324626,1.04886503738969,-0.028278273499971696,0.9996109922823142,0.0004471927573871887,0.9991637995249271,False,False,False,1.0
2022-02-04,2022-02-05 00:00:00,0.08919303339695803,0.0,0.0,0.08919303339695803,0.0,0.0,0.08919303339695803,0.0,0.08919303339695803,0.08919303339695803,False,1.0,0.0,-0.001681916272539996,-0.00015001521426754704,0.0,7.636389845629967e-08,-0.00015009157816600334,1.0570812206897644,1.0569225617011013,-0.020813374627294712,0.9995898613871843,0.00044596516698479013,0.9991438962201995,False,False,False,1.0
2022-02-05,2022-02-06 00:00:00,0.08956696631859483,0.0,0.0,0.08956696631859483,0.0,0.0,0.08956696631859483,0.0,0.08956696631859483,0.08956696631859483,False,1.0,0.0,-0.0008909678137878352,-7.98012841684871e-05,0.0,7.668404650564625e-08,-7.987796821499274e-05,1.0627352810397686,1.0626503919047687,-0.015506822443556612,0.9995932888311831,0.00044783483159297415,0.9991454539995902,False,False,False,1.0
2022-02-06,2022-02-07 00:00:00,0.08580698728261452,0.0,0.0,0.08580698728261452,0.0,0.0,0.08580698728261452,0.0,0.08580698728261452,0.08580698728261452,False,1.0,0.0,0.005894854360443569,0.000505819693139446,0.0,7.346488637210147e-08,0.0005057462282530739,1.0603398709402623,1.0608761338306567,-0.01715058504176803,0.9999999265351136,0.0004290349364130726,0.9995708915987005,False,False,False,1.0
2022-02-07,2022-02-08 00:00:00,0.08905388713157456,0.0,0.0,0.08905388713157456,0.0,0.0,0.08905388713157456,0.0,0.08905388713157456,0.08905388713157456,False,1.0,0.0,0.002737164721416274,0.0002437551581615326,0.0,7.624476637977273e-08,0.00024367891339515283,1.0646826499231337,1.0649420906343774,-0.01338367659850559,0.999982757899025,0.00044526943565787277,0.9995374884633671,False,False,False,1.0
2022-02-08,2022-02-09 00:00:00,0.09167404740858104,0.0,0.0,0.09167404740858104,0.0,0.0,0.09167404740858104,0.0,0.09167404740858104,0.09167404740858104,False,1.0,0.0,0.003064894244845906,0.0002809712603042908,0.0,7.848805428816869e-08,0.00028089277225000264,1.0632816219649477,1.0635802900874238,-0.014645317640452848,0.9999996226063497,0.0004583702370429052,0.9995412523693068,False,False,False,1.0
2022-02-09,2022-02-10 00:00:00,0.0908514309268923,0.0,0.0,0.0908514309268923,0.0,0.0,0.0908514309268923,0.0,0.0908514309268923,0.0908514309268923,False,1.0,0.0,0.003966374241304527,0.00036035077541408304,0.0,7.778375935521601e-08,0.0003602729916547278,1.0664284725976523,1.066812677973861,-0.011650669686943615,0.9999654937982075,0.0004542571546344615,0.9995112366435731,False,False,False,1.0
2022-02-10,2022-02-11 00:00:00,0.09094471882577683,0.0,0.0,0.09094471882577683,0.0,0.0,0.09094471882577683,0.0,0.09094471882577683,0.09094471882577683,False,1.0,0.0,-0.01225126636425744,-0.0011141879747570901,0.0,7.786362913165824e-08,-0.0011142658383862217,1.066217953996825,1.0650299037544124,-0.013302322073788009,0.9981398635379696,0.00045472359412888414,0.9976851399438407,False,False,False,1.0
2022-02-11,2022-02-12 00:00:00,0.09091375522274812,0.0,0.0,0.09091375522274812,0.0,0.0,0.09091375522274812,0.0,0.09091375522274812,0.09091375522274812,False,1.0,0.0,-0.0034948524806065473,-0.0003177301629614777,0.0,7.783711919755832e-08,-0.00031780800008067526,1.0621555614047957,1.0618179998700512,-0.0162779926096569,0.9995300436406336,0.00045456877611374063,0.9990754748645199,False,False,False,1.0
2022-02-12,2022-02-13 00:00:00,0.09162949038978974,0.0,0.0,0.09162949038978974,0.0,0.0,0.09162949038978974,0.0,0.09162949038978974,0.09162949038978974,False,1.0,0.0,-0.0017977761612802956,-0.00016472931349302593,0.0,7.844990615564189e-08,-0.00016480776339918157,1.0549060564352393,1.054732199727482,-0.022842636965910268,0.9997120419983826,0.0004581474519489487,0.9992538945464337,False,False,False,1.0
2022-02-13,2022-02-14 00:00:00,0.09353856306052324,0.0,0.0,0.09353856306052324,0.0,0.0,0.09353856306052324,0.0,0.09353856306052324,0.09353856306052324,False,1.0,0.0,-0.005224966683594623,-0.0004887358756225487,0.0,8.008438618195484e-08,-0.0004888159600087306,1.0565333057681747,1.0560168554260345,-0.021652466821177052,0.9994847228021069,0.00046769281530261624,0.9990170299868043,False,False,False,1.0
2022-02-14,2022-02-15 00:00:00,0.09127741479511185,0.13640473873208714,0.0,0.09127741479511185,0.13640473873208714,0.0,0.227682153527199,0.0,0.227682153527199,0.227682153527199,False,1.0,0.0,0.0014493050156183518,0.0003299808870737571,0.0,1.949333506226019e-07,0.0003297859537231345,1.0578933573214362,1.058242235691218,-0.019590761762550146,0.9997893937245389,0.001138410767635995,0.9986509829569029,False,False,False,1.0
2022-02-15,2022-02-16 00:00:00,0.09114986615844292,0.0,0.0,0.09114986615844292,0.0,0.0,0.09114986615844292,0.0,0.09114986615844292,0.09114986615844292,False,1.0,0.0,0.0008814921899791273,8.034789513631019e-05,0.0,7.803926897126962e-08,8.026985586733891e-05,1.0679954287184856,1.0680811565576158,-0.010475486841205695,0.9999783010725852,0.0004557493307922146,0.999522551741793,False,False,False,1.0
2022-02-16,2022-02-17 00:00:00,0.09149591576034388,0.0,0.0,0.09149591576034388,0.0,0.0,0.09149591576034388,0.0,0.09149591576034388,0.09149591576034388,False,1.0,0.0,-0.0021645233003609876,-0.00019804504155113045,0.0,7.833554431536291e-08,-0.0001981233770954458,1.0665333209826617,1.0663220157993238,-0.012105243991904713,0.9997077680016563,0.00045747957880171945,0.9992502884228546,False,False,False,1.0
2022-02-17,2022-02-18 00:00:00,0.0896011485498593,0.0,0.0,0.0896011485498593,0.0,0.0,0.0896011485498593,0.0,0.0896011485498593,0.0896011485498593,False,1.0,0.0,0.002317570944166958,0.00020765701844314128,0.0,7.671331211460556e-08,0.0002075803051310267,1.06372911748488,1.0639499266996644,-0.014302867549907505,0.9996558317004108,0.00044800574274929655,0.9992078259576616,False,False,False,1.0
2022-02-18,2022-02-19 00:00:00,0.08995683568603545,0.0,0.0,0.08995683568603545,0.0,0.0,0.08995683568603545,0.0,0.08995683568603545,0.08995683568603545,False,1.0,0.0,-0.004404378072667026,-0.0003962039145820851,0.0,7.701783877229063e-08,-0.0003962809324208574,1.0582718272091296,1.0578524542626884,-0.019951875031833155,0.9988452076185165,0.00044978417843017727,0.9983954234400862,False,False,False,1.0
2022-02-19,2022-02-20 00:00:00,-0.09028867508413962,0.0,0.0,-0.09028867508413962,0.0,0.0,0.0,0.09028867508413962,0.09028867508413962,-0.09028867508413962,False,1.0,0.0,-0.00045148699426178496,4.0764162529617116e-05,0.0,7.730194784600995e-08,4.0686860581771104e-05,1.05926398007663,1.0593070782025067,-0.018604237694501147,0.9998746715212474,0.00045144337542069816,0.9994232281458267,False,False,False,-1.0
2022-02-20,2022-02-21 00:00:00,-0.08860827700398,0.0,0.0,-0.08860827700398,0.0,0.0,0.0,0.08860827700398,0.08860827700398,-0.08860827700398,False,1.0,0.0,0.0030865481724684507,-0.0002734937154522127,0.0,7.586325085957192e-08,-0.00027356957870307226,1.06276064594306,1.0624699069608872,-0.01567403284243918,0.999378865491243,0.0004430413850199,0.9989358241062231,False,False,False,-1.0
2022-02-21,2022-02-22 00:00:00,-0.08948772922361464,0.0,0.0,-0.08948772922361464,0.0,0.0,0.0,0.08948772922361464,0.08948772922361464,-0.08948772922361464,False,1.0,0.0,-0.002953869129322384,0.00026433504080679586,0.0,7.661620652706733e-08,0.0002642584246002688,1.0594747242960878,1.0597546994176341,-0.018189538715627562,0.9998400776589934,0.0004474386461180732,0.9993926390128753,False,False,False,-1.0
2022-02-22,2022-02-23 00:00:00,-0.09849687178226382,0.0,0.0,-0.09849687178226382,0.0,0.0,0.0,0.09849687178226382,0.09849687178226382,-0.09849687178226382,False,1.0,0.0,-0.002414255895917039,0.00023779665342971507,0.0,8.432951351221217e-08,0.00023771232391620286,1.0631980449990257,1.0634507802770854,-0.014765302092231258,0.9998306493911948,0.0004924843589113191,0.9993381650322835,False,False,False,-1.0
2022-02-23,2022-02-24 00:00:00,-0.121347639303437,0.0,0.0,-0.121347639303437,0.0,0.0,0.0,0.121347639303437,0.121347639303437,-0.121347639303437,False,1.0,0.0,-0.00033827361502991593,4.104870462251994e-05,0.0,1.0389352680088784e-07,4.094481109571906e-05,1.0598332830423738,1.0598766777159407,-0.018076531838288057,0.9996764684008212,0.000606738196517185,0.9990697302043041,False,False,False,-1.0
2022-02-24,2022-02-25 00:00:00,-0.11981722577751068,0.0,-0.04888428800435528,-0.11981722577751068,0.0,-0.04888428800435528,0.0,0.16870151378186596,0.16870151378186596,-0.16870151378186596,False,1.0,0.0,0.007965215820396443,-0.0013437439665001474,0.0,1.4443622755296742e-07,-0.0013438884027277003,1.0749755417115798,1.0735308945478577,-0.010524636437222346,0.997854713778076,0.0008435075689093298,0.9970112062091666,False,False,False,-1.0
2022-02-25,2022-02-26 00:00:00,-0.12502923438417218,0.0,0.0,-0.12502923438417218,0.0,0.0,0.0,0.12502923438417218,0.12502923438417218,-0.12502923438417218,False,1.0,0.0,0.008415638846972495,-0.0010522008818906687,0.0,1.0704557738370905e-07,-0.0010523079274680524,1.0553977230664233,1.0542871196758088,-0.028261658477804152,0.9984670286271439,0.0006251461719208609,0.997841882455223,False,False,False,-1.0
2022-02-26,2022-02-27 00:00:00,-0.11905184185439148,0.0,0.0,-0.11905184185439148,0.0,0.0,0.0,0.11905184185439148,0.11905184185439148,-0.11905184185439148,False,1.0,0.0,-0.0031134364465312814,0.0003706603434561407,0.0,1.0192794679314339e-07,0.0003705584155093475,1.0513175184131975,1.051707092967018,-0.030639673753049324,0.9999304525134517,0.0005952592092719574,0.9993351933041797,False,False,False,-1.0
2022-02-27,2022-02-28 00:00:00,-0.11340900672032803,0.0,0.0,-0.11340900672032803,0.0,0.0,0.0,0.11340900672032803,0.11340900672032803,-0.11340900672032803,False,1.0,0.0,0.006466544142672559,-0.0007333643481336501,0.0,9.709675232904796e-08,-0.0007334614448859791,1.0512890440305487,1.0505179640493212,-0.031735696023239,0.9991730904664322,0.0005670450336016401,0.9986060454328306,False,False,False,-1.0
2022-02-28,2022-03-01 00:00:00,-0.11571626957644829,0.0,0.0,-0.11571626957644829,0.0,0.0,0.0,0.11571626957644829,0.11571626957644829,-0.11571626957644829,False,1.0,0.0,0.004409561184445243,-0.0005102579707331083,0.0,9.907214860997284e-08,-0.0005103570428817183,1.0504908440415959,1.0499547186408564,-0.03225484033305448,0.9989678257443297,0.0005785813478822415,0.9983892443964475,False,False,False,-1.0
2022-03-01,2022-03-02 00:00:00,-0.116044030197045,0.0,0.0,-0.116044030197045,0.0,0.0,0.0,0.116044030197045,0.116044030197045,-0.116044030197045,False,1.0,0.0,0.004252247835575318,-0.0004934479762368215,0.0,9.935276557966181e-08,-0.0004935473290024012,1.0446286709297306,1.044113097239394,-0.03763907332473071,0.9993018041107969,0.000580220150985225,0.9987215839598117,False,False,False,-1.0
2022-03-02,2022-03-03 00:00:00,0.1173365989328246,0.0,0.0,0.1173365989328246,0.0,0.0,0.1173365989328246,0.0,0.1173365989328246,0.1173365989328246,False,1.0,0.0,-0.0018458043447394656,-0.00021658040410715978,0.0,1.004594168945416e-07,-0.0002166808635240543,1.0445833366993995,1.0443569954799807,-0.037414271876069494,0.9997079523291859,0.000586682994664123,0.9991212693345217,False,False,False,1.0
2022-03-03,2022-03-04 00:00:00,0.11614761496220063,0.0,0.0,0.11614761496220063,0.0,0.0,0.11614761496220063,0.0,0.11614761496220063,0.11614761496220063,False,1.0,0.0,0.0009306407266780337,0.00010809170079034285,0.0,9.944145116626766e-08,0.00010799225933917658,1.0391187378087678,1.0392309545889855,-0.04213895301940196,0.9995482169875655,0.0005807380748110032,0.9989674789127545,False,False,False,1.0
2022-03-04,2022-03-05 00:00:00,0.11614682229977469,0.0,0.0,0.11614682229977469,0.0,0.0,0.11614682229977469,0.0,0.11614682229977469,0.11614682229977469,False,1.0,0.0,-0.0007963777896591306,-9.249674961902639e-05,0.0,9.944077251693038e-08,-9.259619039154332e-05,1.0325758460789853,1.0324802334893481,-0.048361104844094394,0.999850950394348,0.0005807341114988735,0.9992702162828492,False,False,False,1.0
2022-03-05,2022-03-06 00:00:00,0.11681741625781487,0.0,0.0,0.11681741625781487,0.0,0.0,0.11681741625781487,0.0,0.11681741625781487,0.11681741625781487,False,1.0,0.0,0.0020284514005792786,0.00023695845162021717,0.0,1.0001491117963602e-07,0.00023685843670903753,1.0309287153473075,1.031172899511183,-0.049566076931914615,0.9999990141591015,0.0005840870812890744,0.9994149270778124,False,False,False,1.0
